id,pm2_5
id_rhg9ghnbc2,49.24642395550796
id_9hkqfrhrxo,76.41098595324462
id_1s9fc94wwm,44.24840128829501
id_6l0a121qin,55.74205906247997
id_iblicy6lwk,56.546550726565805
id_galqj45a9w,45.3266707133788
id_1dg8zj0o7z,51.71437212499866
id_9x63i9uu20,50.925073161852076
id_n4mgwkvcyo,51.761285130938106
id_h9o1enzmn6,49.79685106360544
id_4utcad6z0z,23.831738911896032
id_faw7vd63nz,45.32493518879382
id_bfmddpm7dk,20.911479986971987
id_zsn1j1j2ex,17.90411850514845
id_hnknralqvw,21.81482222772341
id_j3s4dhvwvf,19.312041568552665
id_nb9skm42eu,19.40937923649334
id_e30vibg2cr,22.289905927660193
id_hr07rxuwnk,16.619049847060598
id_cckgjin8j4,16.819830315579214
id_1igqyragk7,19.56845137243183
id_pbbqks4896,26.43624627614675
id_yglxjnnnmd,22.15252790042498
id_akkkm90ju3,15.927389161803237
id_pnw5qxgci5,22.150144547124388
id_ed8b146zq4,19.216287219347148
id_dog1qrt65n,26.009521834822003
id_4iko2mf9m1,19.738857198507215
id_tf16irhnxj,30.525232602724294
id_z8dbvb7mld,17.03305694575045
id_hjojye2bnc,15.935641193252902
id_e74fkffny9,19.312041568552665
id_96r4h4wquw,23.314444847563234
id_n8zuiv730d,32.726675712879604
id_q9sf7h6id3,29.393231853983426
id_1ahz3wcpza,25.55826522285433
id_bij6rb0yyc,25.65971455791889
id_rj67797cdl,20.792996612567727
id_nfgy5cs3i7,19.56845137243183
id_2gg9612372,50.88855523504914
id_rd2ycsqjqu,20.240739163352618
id_yhyq4hrrvo,18.744536172738567
id_cugq7k2136,16.819830315579214
id_6ztrbzwf74,24.703078547099647
id_b3864dngn9,25.469185592613155
id_fslinj6lsz,22.131148306047
id_nr59rjq353,16.834496769605796
id_f937o9uhz5,22.150144547124388
id_pdm9hc9akh,27.577346348298263
id_hlaacmpdc2,21.257703393348404
id_43l5b3qppy,53.34045961960436
id_nhboyjouon,49.5769484119719
id_e9tjlmzofe,51.48081598996694
id_uep5kutr80,22.948687158587962
id_xdu2qkcn9o,25.97820607216351
id_7xqj2zy62f,15.935641193252902
id_d3txp6ww71,20.92414781716033
id_kpr41h1gl2,45.61941272957584
id_eeu9sw0k2s,47.015586785159854
id_c20q8ikv7t,20.232487131902953
id_g8oqjuggsz,19.613088666513388
id_2nq4naxlui,26.20332295498254
id_qny2l3j2li,26.08501011855815
id_vvea9k8tgz,25.334798393647734
id_t009are3zm,20.193940084480378
id_uzuka63dnk,23.571302426276407
id_rkhciqi5gp,48.03733870934715
id_9qs0u03sne,24.661674734446013
id_beoswwa1jg,24.289290119574527
id_6yzetfd0jr,19.312041568552665
id_ip144xmrio,46.074190072559546
id_y1jzpsul42,32.00558053847369
id_irudkpu9cg,50.17807078844213
id_43ve2f04z8,50.17807078844213
id_4gby11apzd,52.68108223579789
id_brzm1fa82q,38.2893264798098
id_cikkzszzmw,53.094498646332866
id_93uc5zchkn,26.43624627614675
id_n6z1o0dpy1,23.78523435626425
id_r9li959sxm,22.3268210820474
id_om1wxt4lrr,46.64755411062442
id_kj1k62c4hk,28.438432776999747
id_x9m9yvh87r,28.925457643988363
id_xraq80851o,69.92292516782796
id_hs3bu1nmse,24.31066971395251
id_w183sk05qy,58.77401391968774
id_ctdw7mpo2o,47.533852374170834
id_ycnd040s0i,27.560470889539168
id_bhghd6qnsh,72.21266674859636
id_yly1mkkcmj,22.098818112247027
id_bhcer2s6k1,46.521885879273114
id_ts9g0trocv,19.56845137243183
id_1qto62qavh,54.50484966386308
id_0wajzy8ts6,15.869676804499417
id_wpu97wbqk7,25.19616328138862
id_zmyx8uismd,26.55554546304746
id_nlxvai48i7,24.337410908411915
id_dkdt1jrmsn,72.35009366905277
id_8kq3got9a1,18.94163517272548
id_lr3rz1e86g,81.03689731077425
id_6kzxrawpey,48.68400219729676
id_xwyw71ldzx,23.55856927589017
id_kkivrvc6dv,29.497586154946315
id_94wuxmw8rb,54.034060400673795
id_3q8sdy56bq,55.444411418204005
id_oc2m0zmgnw,26.167040798388065
id_pwx9pelurg,17.767644101369815
id_acjbfx8dti,43.762408118614935
id_eum8a3klcq,37.355659138448615
id_444jxq8ki8,61.23838615804304
id_fokwurehqu,46.0841201240306
id_20s8fncc9t,55.52136178373439
id_ifa0c3dcm4,70.64880039169013
id_bl23vucby8,49.10414943604249
id_o1949nqyfa,44.99983193446139
id_y3f4c5fs4z,51.02113811505934
id_kdox62iiap,74.76223832900672
id_r8f5l77m7z,56.91232215596157
id_6xieqd6sjk,84.79083510852035
id_g3poszpaqe,58.85734796188723
id_tv3dx937tm,69.03587853107555
id_kufhei9qi0,45.89231136760469
id_6xvj9dnlf9,66.58603813190312
id_977w9neez7,68.64784856434562
id_74zzcs47si,59.43802179582305
id_dkzrsecwur,59.84755787425592
id_fzaay03gtj,65.10049106805367
id_2qlkll1nti,70.42642138871824
id_dkxo29nkhe,71.07494688147729
id_8z4hu1lzg6,113.3951009128143
id_bketz8ikkp,58.30315043974869
id_qbn6ng2ro0,74.56904656938163
id_pa1p75uuos,70.81319658780109
id_hgfifx9q4q,49.18656331251636
id_kqxhxu0vxw,57.671238396569095
id_eso5h6en02,59.77798924491865
id_tcnlwhm6by,48.969564365796245
id_2jgdesoznn,67.39420869063923
id_q1prt1nt1v,54.736002678274716
id_bpey1bdu4z,58.131716218078324
id_0f17xoy417,46.1670838088875
id_benw0ms5bl,46.537543596673686
id_ovvvd62h5n,52.01208343227445
id_8w0x0v8vc8,75.88800004034776
id_sr7nmu5cq5,69.63569411099023
id_uz69dxquyc,47.589380855375474
id_058qup1czp,48.029969938034725
id_9xdm5pzodn,53.20808394774083
id_9xiabniu8d,45.691492619718765
id_e8ov3f0ec6,45.691492619718765
id_ztov1dasd7,72.27113167183865
id_u0dv0t4gc6,44.71601208108907
id_vaexseqp4z,57.153945412991355
id_5e4jtn2k5u,59.989548473997
id_g1f5h70z60,52.82831630959481
id_ei0npa3d51,52.92054820351263
id_w73v97w9dd,73.48385900158277
id_d01h6zb0k7,56.91232215596157
id_hajvhq9a9k,76.01961960427838
id_wfej53asol,49.647641230789255
id_wkxp2kkhas,57.52297698845148
id_4nx3hdlk3f,48.14574726782962
id_tvruaym3ou,43.84495052169107
id_mdja9rpbvi,65.54560366315164
id_v3lg566peh,79.55398542808926
id_5a7one1voe,47.39628883822928
id_uzwhiiojkc,51.85547215377798
id_13zxbv2bo6,78.02311067433274
id_ex6nijku46,49.55313721614854
id_7dpkk65nit,50.506822700929575
id_g3bd1hun07,67.49628721383553
id_suwhca6van,48.412488750785116
id_nxc1tmyyss,44.71601208108907
id_eikgi2kr2q,46.92267850983159
id_n4o71g7yok,51.91474576433378
id_mpq671lkla,50.77847294201813
id_k8se7sutpt,50.278819731129204
id_i92idl2arl,49.50789138718892
id_5ingz959i0,49.79542713141712
id_bgw3i6wwpf,51.004922672456146
id_80ixty8tal,45.66456206343922
id_0a4e9fjk97,47.242388506484616
id_lbmmt6ea89,53.20808394774083
id_c3flrt1zuh,44.52292006394288
id_cvs2kktyxu,93.98218486140853
id_7mtozwwc20,51.621444212885486
id_dq086pe2mx,64.56641928713415
id_3oa251xapn,46.971658166336915
id_felfdwexf7,57.89136533396791
id_hxzxzh2uah,51.82396070847604
id_7e9nhjb559,57.19465368917612
id_yjzowwtt3y,61.01038318824267
id_kc77exs6rd,52.92054820351263
id_du9zmbgca2,48.128668897412794
id_j4jhp6ymgs,45.209537054125775
id_m5the81w7o,54.67441124691574
id_1s8k0qheno,53.05544380252397
id_b6q1wkhds2,44.99983193446139
id_cz225gdeoi,144.078293944575
id_8lkvzskxdi,105.45668015441522
id_t301lndtpe,45.53952721319789
id_uzuzt5hcyv,47.591552127623245
id_6n47hvxwoz,55.606988972224876
id_294fhgybq2,66.02353122708989
id_pvdki2lfbt,69.74829962807614
id_5yosfti35o,49.50789138718892
id_tsf2ykay6m,84.36340804261604
id_pddkles1x0,58.781388435006505
id_ypzvugg3as,48.18620557411364
id_ol8i7nv30f,144.49746904034944
id_md132uwbf7,59.0758776619511
id_b2y24168l7,51.74159234308012
id_4yvwmu8cxe,69.53450741959546
id_tmy3b6ts38,53.08873766619947
id_cbq3vn3m3o,71.8757678519778
id_a8umfjb1ge,54.020183100432774
id_8oqx4hgwe7,49.39311688958197
id_y5f8v3s580,59.866357070232496
id_6kf89wa993,138.14278070818827
id_h7yzht6wq0,53.707881196868705
id_95brnbo0jo,60.010331252528786
id_4hb5judkxv,54.797107995807735
id_xun5oyhgjo,64.4830727242677
id_kckpnat31g,53.702590994287554
id_otccfrhvvi,78.52942403532984
id_jn6u5c5cjp,49.10414943604249
id_v933ue7kf5,51.157704978489846
id_mc2i376rld,77.54304211580131
id_9r05mz0idm,78.6023777711091
id_3wfdiqgoxw,52.92054820351263
id_c1n58uu252,52.795033908118896
id_7p5lepxj6a,55.196480499783945
id_lrkr587gkp,44.71601208108907
id_kvnb8ekvum,49.43494750023737
id_mqv32adp5x,76.01961960427838
id_20korskh6j,43.983531832081994
id_78f1la773c,62.671040116989545
id_9jtdzf7kcs,51.190033058579125
id_52juzapqcw,45.00279009843263
id_li4wcjkc21,59.53730259546469
id_bwle5dl0sg,48.53582355305928
id_7jqcpniwxn,53.151618147104436
id_5jbtohx3rn,49.79685106360544
id_odokt2hr7x,16.82808234702888
id_kw3winhwi7,46.061138445628245
id_jj9rbh612v,28.110881118834442
id_26j0qg7uea,25.65971455791889
id_ycnpcmmjh1,20.89725609399165
id_7vaqpmlhsv,23.73159575777211
id_c9cup5eoxe,50.57509810158449
id_rxl64ozpc8,22.95985990504117
id_wlrwnnkbc4,22.145608406530613
id_5v07yr6kc5,26.66976031849413
id_twzj5jj66k,18.742027107115387
id_72mxu4su0c,27.412951725138548
id_c25uc85sjo,20.92414781716033
id_ouv903vao3,49.5838281099248
id_zyln20zouy,53.094498646332866
id_gl5zw040r9,23.28240150147852
id_g8wutb862i,19.723879623640464
id_s8gpkg7qj6,22.948687158587962
id_rmsthvc1sd,20.92414781716033
id_ke99qjo5z4,17.90411850514845
id_77oq3gka82,22.150144547124388
id_d4rug7fs73,25.334798393647734
id_0q4rgwhh5j,27.577346348298263
id_6a84c2y7xm,21.94204639436019
id_6q6h59e1he,49.05916432450281
id_dv8a63xtc0,22.26852633328221
id_27ono5yevj,23.511448675325212
id_v2r3sg9n1j,58.69222747527488
id_3p8yrwj992,50.17807078844213
id_wk8q5ydpwc,45.50720684542618
id_xddq8x5dw6,53.587590850938405
id_sharv68cbo,44.84819875161005
id_98fux0thhz,52.22060441428866
id_ago3payk3b,26.43624627614675
id_2bmny3x2l9,24.21979090313024
id_br2ieejs8c,22.3268210820474
id_weseav1xhv,48.1798238188314
id_qwf1i3cj7r,28.925457643988363
id_4fdnb4eyjk,29.385935465497596
id_khcy0c8nrh,69.92292516782796
id_kjsl8ka1vy,28.092544917301712
id_1s4emym39i,58.77401391968774
id_cfswxplen7,27.560470889539168
id_ri3sgqw5vk,72.21266674859636
id_w8xmcsup55,20.92414781716033
id_oskrymtnrz,46.11898307938005
id_a5nzunklam,24.20998634249411
id_okj6k5qcws,54.50484966386308
id_ja07tx0n94,15.82647470013163
id_1cu5omuey9,23.601216274922795
id_ph274c2i2p,45.914606711293345
id_sx300bfhv2,21.600765257552187
id_xlkeen4coj,77.76107395651306
id_bhdjsv4g5r,18.94163517272548
id_doxq14mqw3,81.03689731077425
id_fbog8w5ysl,45.97571118884918
id_nf1gsgtgns,21.261847732159705
id_10f0mij1yf,52.637285893593635
id_m5e0u3d68x,51.117632542783056
id_x6l5iwtgrd,55.444411418204005
id_eyx4q4fnev,26.167040798388065
id_4lfxjvfjkw,18.84368025948937
id_32u710vh61,43.762408118614935
id_zsw4618nnl,37.355659138448615
id_tzdmb15txs,17.90411850514845
id_6ngwi1vl1h,26.344844154222994
id_cqm8i6ol8g,16.82808234702888
id_l7eneup5t0,17.90411850514845
id_sfbjw9ec2z,21.256436418858083
id_j7jqrbwmi0,18.41960041477668
id_wwdzrwgr58,20.975291066651945
id_kk82r8fpuh,26.24772273141734
id_wat59la3q6,21.81482222772341
id_xhxsyxysbf,17.511491000836582
id_actuxo4gmq,16.82808234702888
id_6qitjn8c8r,24.703078547099647
id_jdquy1lxet,18.440980009154664
id_g5325vgzzt,28.433915802237774
id_c4zrpwzc4a,16.834496769605796
id_t5anmg4v7v,21.256436418858083
id_9af0ydgl1s,30.168217194710184
id_9wwxdbqekl,16.619049847060598
id_dtzemr8b33,21.214162381772493
id_qye7rb9bbu,19.397442732019474
id_1s38ze4v8w,32.6999345184202
id_1doz4c69ph,24.676337352640243
id_18tg20wg54,27.577346348298263
id_mf6s46v1uw,32.22883491498902
id_krkw3iqkf6,52.11207435962558
id_tcql7qm01y,25.672766184850182
id_czit7flk3p,31.808447632665583
id_67vafahcsb,16.834496769605796
id_ocawwzqkj7,47.20764229428577
id_6hwobiyszp,20.92414781716033
id_3hit2vt54g,18.744536172738567
id_kxjx8xtw71,45.50720684542618
id_ujvrrf4kx0,24.703078547099647
id_p7m9x0qpi5,24.806990244230505
id_b2w6gxhazp,19.900555458791743
id_0glwf1vle0,22.150144547124388
id_h52hj66b1j,28.4475335059412
id_3ykb55avzl,16.834496769605796
id_4140yukx35,17.511491000836582
id_ejschtytb2,21.789697247767634
id_bt8l5o5bpc,17.511491000836582
id_01tyqteuzb,21.256436418858083
id_xxtlit8f06,26.345621333581565
id_neowy957qe,21.257703393348404
id_ld5ad63fk4,26.450699747203217
id_9wphwvxjbh,50.65817631249464
id_bjwf0gk35g,46.850530534284204
id_nk6t94cwcj,26.916249604295515
id_c00v9db3kd,32.6999345184202
id_qljfbbues6,17.90411850514845
id_8l8rdvtd4z,26.986645106363916
id_ucd95ihefb,50.175003225082534
id_1h25lc42la,17.679310376473374
id_7rkgygr8my,45.542328865997106
id_qrzcnk9cb7,22.3268210820474
id_3osclzuma1,22.150144547124388
id_j7yo6gfpr7,17.65793078209539
id_m8zu1vzawt,26.20332295498254
id_bjboh76f83,21.600765257552187
id_msmgdqfiqk,26.344844154222994
id_9d9nc0plgr,22.23840868944365
id_fnstzi3enk,19.56845137243183
id_3h9gnh7is5,21.629288232224557
id_ymoxc4wuvj,23.571302426276407
id_diweogvo4x,48.244336820777846
id_wl3mu9y4pt,21.783506465064903
id_cypiwo10y6,20.975291066651945
id_qh3anhhrlw,19.312041568552665
id_83z9c83r5i,49.91593330273335
id_s1phnl1iyl,45.591085927550985
id_uqoypd8y4s,21.629288232224557
id_e1c84vnzi4,75.67548341789289
id_duvrjwe7j4,58.569790522979595
id_cpaolr5w71,20.423936340161255
id_0gez5n5up3,46.13310433498032
id_4dxpvc7v0t,23.471553748142167
id_wy3b3kwp1u,48.36306342412089
id_kcz6mx2ftd,18.82532299024485
id_s2azjdfda4,45.04029313654609
id_7zq37bq2m9,19.40937923649334
id_80ps7kboqo,45.97571118884918
id_wdp8cocu50,52.68108223579789
id_gxnloqrtfy,23.890591153742637
id_98zx0ydmal,53.094498646332866
id_ikydapbjg4,26.43624627614675
id_x9csxregb4,23.78523435626425
id_x726sqebnc,22.106828601976016
id_embux96a8d,45.65501497678507
id_n3zi21eakt,30.92170592357627
id_cmzvbp4gp1,30.174487679057965
id_lh42zi0nvd,68.94229109731799
id_lq6ofubnzh,29.435157271456998
id_ak1gmocab7,51.961582517100396
id_j2qbzdu60r,47.30128598086916
id_4s7frhrx0s,22.23840868944365
id_swwnl6ehwx,22.59777651251496
id_0dzgrhmq0i,19.397442732019474
id_bblmv4qbuz,45.82712796172397
id_ns1udfi49f,20.581247149661177
id_3t4mu9h9h8,54.50484966386308
id_np2i3652hs,15.869676804499417
id_0m1hyk0i2t,25.562801363448106
id_47086vwi8b,27.104696912775836
id_w1v8rlefq7,24.31066971395251
id_p24h3f2r8x,66.65797977630241
id_dlxm63a09x,22.67185896438873
id_ri94vbx6vg,77.98907692631343
id_wi9j0eune9,48.68400219729676
id_0z2yz02gho,25.14954809683506
id_013dywijcw,82.87170154101355
id_whd8ue3507,54.50041141081993
id_wmd6txw3qp,55.712285908011374
id_2uo9nruooa,26.502363117789056
id_cmezkcvthd,19.489933690212304
id_k00w57rr6l,52.63552858155161
id_rm817jen6a,43.92256438812923
id_l2wquc1lyf,48.53321708630575
id_f2ayymfg06,16.834496769605796
id_2xwro4u4ib,17.90411850514845
id_s4gcy5ldea,16.834496769605796
id_llxl5vedjd,22.150144547124388
id_ra9rzjf8cs,22.289905927660193
id_06it7wxay5,16.619049847060598
id_p358wai3ar,20.901860478208416
id_63q6x7rc50,23.844318703806376
id_yrqlregvfr,26.43624627614675
id_6ey2mcbqfl,21.81482222772341
id_xz9gud04ug,16.64042944143858
id_upa56c1xqo,22.150144547124388
id_apci48cec9,20.70933321088449
id_ivaqozbhfz,19.216287219347148
id_5r9lkzxt5l,28.433915802237774
id_q9fyy5hlug,17.90411850514845
id_fia47n8arx,28.074278383017283
id_c8ytbvxreg,47.06837801981712
id_715d169b93,51.65096528783334
id_i41soezu3u,25.65971455791889
id_ghl9lkmkbc,21.783506465064903
id_jhwg78mhs2,24.20998634249411
id_mbp1opp105,50.88855523504914
id_tpecaex89x,20.240739163352618
id_gkqkcuvhn0,18.744536172738567
id_jl7cx8vnrz,17.511491000836582
id_z22ai1ufxc,44.17484256878233
id_cf9eqd8nio,24.703078547099647
id_4nvfqr7bwz,25.65971455791889
id_styx2evpu7,22.131148306047
id_r4qfxsd6qk,19.76403331206461
id_6ula6jqx2d,52.84736741499882
id_ab11cvvhj1,42.56115517191281
id_lru4a7apze,48.43568921903308
id_1h8qiqvba3,22.95985990504117
id_jocn99q8x8,16.834496769605796
id_yqd8by9too,16.82808234702888
id_3vo780asu2,22.150144547124388
id_t8qspqxocv,26.682811945425428
id_fxt49fthrg,21.789697247767634
id_9hsvvxccfs,15.935641193252902
id_mdox4e1wm7,27.98013240679376
id_e0v37gnrdc,30.663928271000408
id_4higx88y8s,25.22747904404713
id_dzdczy4694,48.08975951877945
id_b9cls7es48,16.634990329882687
id_ii1b1vx3v6,42.83401969697459
id_qjkp2dhlfd,28.774639663927744
id_4tycdb5q0i,26.41385732634972
id_enssz42xj6,26.345621333581565
id_j2lnxkjgor,21.257703393348404
id_d1kz51qzme,42.64149242965067
id_93y706i4uo,46.298486545718276
id_uo33uxmu30,46.850530534284204
id_42uhyp7b1d,26.916249604295515
id_557lj2gncx,32.6999345184202
id_g646xm5v36,25.10617959407058
id_3u2zh5sctj,15.935641193252902
id_88m5txqfk0,27.355667094156807
id_636veo7myp,24.01323732606463
id_mw8i11x4p5,44.73818612351832
id_i01umxhgoi,19.590534749165666
id_7htzho5nfe,45.542328865997106
id_rqvyvvqjjo,20.92414781716033
id_3sw1g6ujkh,20.792996612567727
id_7koyjh6lyz,15.957020787630885
id_h33dmmxmxt,26.20332295498254
id_b4zqx3ey2e,20.03688910709554
id_rigbnum9jj,28.880126348851853
id_hwnk2tvpjh,26.08501011855815
id_3djm31ze2k,22.244823112020566
id_y1b1v2oco9,21.81482222772341
id_uiiqit3mio,19.56845137243183
id_qjv34s9tgs,21.629288232224557
id_mw1dkfs5o5,23.571302426276407
id_zgolsofwkv,48.03733870934715
id_gntve7cvte,24.031627666193508
id_mv1hwwypf2,24.289290119574527
id_66vowuru12,19.312041568552665
id_718x53xw5l,43.53333081088103
id_y5duq02fcq,44.1760217605129
id_nabflglwpr,46.074190072559546
id_m8gl9o5dbz,45.61941272957584
id_s0yzedmwy0,29.533783346289272
id_n4zpk50eng,19.511194589812828
id_bf0mqyujkg,50.17807078844213
id_db6l9ymytu,22.59777651251496
id_zzhsplt3ae,21.868935577839174
id_gxvybxvz61,47.41751376141755
id_2hrjgfgo5c,23.471553748142167
id_qnvbhvfvfh,47.47949558719792
id_f4j4e8toay,18.82532299024485
id_yh8x8izood,45.32493518879382
id_r9gbkhu2zs,21.229140354985354
id_hzuko4hsbs,23.07562338395221
id_4akcsf7v23,21.42911331547443
id_y4a4bry0za,28.4475335059412
id_juefa18khg,44.745537212744864
id_8pg965n9uh,52.68108223579789
id_c1qncxdk14,39.583450449576425
id_fxdpjby57j,53.094498646332866
id_maxuuv6qwy,26.43624627614675
id_hqp1zmq2rl,23.78523435626425
id_7mmcd60iqp,18.933383141275815
id_5f3qz4huj9,46.27853212283154
id_m6vn47j4ge,28.438432776999747
id_mkyjtq0uj7,28.925457643988363
id_dd1qog5gsu,69.92292516782796
id_yltiy4ct4b,30.01140965639786
id_l7g3rwiyu1,58.77401391968774
id_y0nex8ki95,47.533852374170834
id_trj4ropjy6,27.560470889539168
id_xkfnw0mcvh,22.59777651251496
id_j7zs6cpw42,19.397442732019474
id_o55nqbxkhg,47.36810300377648
id_l3neq81nk8,18.550371935871375
id_ft7ki0jjoc,54.50484966386308
id_1doie955wo,15.869676804499417
id_pap3jy3v7v,25.19616328138862
id_64zbc8ou3g,30.153578764801537
id_1ssvmd37d4,24.31066971395251
id_5i93sdabtx,77.76107395651306
id_5oej7jiuyx,18.94163517272548
id_es0jy27ww2,77.18876449980733
id_ze9u1sfrwl,48.68400219729676
id_3y84kki549,25.25023146829346
id_glm9sjal1a,31.19821606710138
id_kjp8dcqhsa,52.884417124927666
id_2s4n7u9qbe,55.444411418204005
id_57l2n9hbxk,26.502363117789056
id_0rmqw3hqow,18.45105275517751
id_uc46nrbgzu,52.63552858155161
id_zck6gqoy8o,40.707569610498425
id_kmohqwxbue,37.701348684018
id_dswkvfgg96,20.092510339645965
id_72kefc7g3s,15.636106952782287
id_fsdqdwkhec,15.243479448470413
id_yaf7kh6asz,15.243479448470413
id_d3xd7t76g8,14.566485217239634
id_ekxnkkalys,19.68904097761199
id_foo1qhnhh4,14.560070794662717
id_4gaub27eaz,19.87759685416441
id_u8ysh8pwg1,17.5816642549623
id_zwxals7wca,17.71938675763956
id_qs4s1l5v79,20.02340785412182
id_k5fj3oay3x,31.817453202470794
id_3bwp89pu3m,16.819994622281
id_e9eglkp5vv,20.633479250600704
id_t4qjrlzxns,16.819994622281
id_kn8xo43og2,24.168234723780532
id_48859izqh3,19.546810675357214
id_9967xanbmk,15.636106952782287
id_eh3ys96anu,16.214126026294668
id_5bgqsh9x4k,21.468506700900704
id_jwouft46is,16.214126026294668
id_3ck9tvimgh,19.684504837018217
id_n6s7duali8,14.560070794662717
id_6kgl1almmg,18.503947605626603
id_gxefptsqvq,29.101139523165774
id_ygnr1sn381,14.765045393384277
id_v3y11kgwad,46.24709093548757
id_q2fgzp3xx3,14.743665799006296
id_s7k292eya7,21.17495951796341
id_jt2rysim4p,22.94596003904987
id_yn9vzuflej,22.972701233509273
id_362cko5nwx,24.580739917625873
id_d9dv3lr4k1,14.366978777516518
id_10un4lyvek,15.243479448470413
id_z0j05634v8,30.65954288455656
id_txhxlogsxn,21.17495951796341
id_18c3488pxk,82.18180576153206
id_la1ypixght,29.12384074120626
id_t9njgxp6v6,47.09878398939332
id_b8yn1i9rx8,18.26458637603161
id_o2y4vg1agv,41.257067227065164
id_fvx3zhir92,57.91427114272402
id_nfj7rfs9a1,14.560070794662717
id_b9q3y3r7t3,17.47084564614104
id_yio3jfuvmy,19.882132994758184
id_54qfk101o1,24.84559492702526
id_vox6mwiloh,19.521685695401445
id_u1xceey131,14.551818763213056
id_dxpgh1o1t3,30.265910497985544
id_2ujws46vir,30.913594245859876
id_2n7hyhtkrb,23.29478981108191
id_4779bmeme0,45.82174796641325
id_b3eztfwajg,14.743665799006296
id_f33f3mdfla,28.773364876023052
id_xkpq6na5ee,22.558912805984153
id_3ihace1d7c,18.275826641641146
id_z6wylocn17,24.10050285442116
id_pm68i3c3wd,18.9896918409822
id_trjqjao4jd,25.765804467166713
id_1w15d7g4ge,51.84268324684841
id_3aici5cdi6,53.92278243553457
id_kbloxrog5z,24.648238051929287
id_ovmpiycff0,21.564873261682166
id_ly3xdcti5t,24.92582125511349
id_qb0ptrppyi,17.90054227031189
id_wxb5nd3qgd,26.27211605172351
id_1ry1ir7o6d,22.475680430192796
id_6wbo7y25e7,31.731160573609927
id_tse3bpfaes,17.90054227031189
id_9n988uuhtq,43.412613350115855
id_nzhdqdkc5b,17.96447557953677
id_4gabr5bciq,14.560070794662717
id_dc61oe5crn,13.689009235264713
id_7lbdu1bryj,18.675749115959213
id_mhqk3070i7,19.3080300579786
id_thtyylis4v,44.4730785366081
id_5iiheoohcw,23.988273086472343
id_vjiqa7ykcq,15.050387431324223
id_638vs5aq61,19.546810675357214
id_6cjnt5825x,14.560070794662717
id_534km866kg,21.25895344150096
id_fzkvzetszz,20.638537885898145
id_uwuc9e0lop,15.880317206647877
id_ncfz0o03wc,14.566485217239634
id_1sd88o70w0,22.558912805984153
id_9q3xoxtkc5,17.5816642549623
id_9xf47hwalo,21.195964984166437
id_c9e6k7t8xv,41.09356943533257
id_60hy4zghxo,45.20537224197305
id_vcj2pr28k2,26.786361686659504
id_nik15zq29r,24.05379477702058
id_gbsfx2i90n,18.299874363859065
id_sm9wfzdrfb,112.62736476172404
id_wa0hhql9xd,22.162911910191266
id_xyicbz69wn,19.157027529807593
id_fzfp1gfiyc,44.94745750076642
id_6jd6rh3joo,24.16919245797911
id_hohuu1719a,45.8040488963979
id_45rgo61j3e,18.820037501946768
id_x29n2ig0by,43.500769797324985
id_6pqpt4bc2y,21.387843166682725
id_kix768jdnh,14.373393200093437
id_p4u0awuwyi,20.86241157426753
id_5pkc8dc3pp,29.890059647393493
id_o8g3g3fyi1,50.878730545214594
id_gwi1towzf6,56.20702768510899
id_tl446ky5so,22.27334239183673
id_fv0k1xke9b,54.035739158142974
id_17qgwq8hor,24.648238051929287
id_h169vb8h8d,23.556228078223672
id_vuv2g91m7z,23.237350062874093
id_o62drksqmp,45.318427202424594
id_uvitqz5bhf,28.32438807216719
id_x1v4xuet0h,31.977488777097243
id_jr4seoen2w,86.21856594465294
id_q1efjaqgq0,21.17495951796341
id_ji3o8np61b,57.4409796541121
id_vp8mci8xh0,44.94937943747168
id_x5f7i7wjcu,25.292459337172975
id_eej779rshs,24.16919245797911
id_l9g1xrh5vp,14.351038294694437
id_9qz231bbzd,43.31538231922245
id_3jf3q7rnyi,16.819994622281
id_y2oiminmvu,57.02180455833762
id_kj1d4jsmhg,15.506370213704303
id_b9dbh7l628,17.979142033563352
id_qkxd74j593,29.429581825884263
id_f9aer27ojz,16.967012499443463
id_v6ovtq73uh,29.392311664178674
id_dha8u73072,18.176254880659254
id_5cdrvce6lw,77.2581088306629
id_05y9wpsdwc,17.8851946594064
id_ty03p4f7jh,32.91705053143817
id_4rxcuqqsqp,54.73472015744626
id_x8pk6xpjba,59.52914408318018
id_rjgh33lh9s,21.823064216805687
id_07eag0levd,18.658948511980487
id_vxesong654,53.06363229668228
id_14j7bt588k,30.265910497985544
id_f63m71zrb3,45.93852054514539
id_o0xatx0hcr,46.4021274611763
id_96xc5f8bgh,23.50674117565125
id_0t0yv19f1q,24.703078547099647
id_dih5frts8q,32.726675712879604
id_trmmfm32qe,24.703078547099647
id_hu3sq815oq,22.835065915093573
id_cxfmqit9ap,27.560470889539168
id_7izfmpd326,47.30128598086916
id_qd0tkswd2a,18.550371935871375
id_otlb3hargz,24.676337352640243
id_st47fowvrj,21.86938950829274
id_4h4pdth392,25.174359654479392
id_g8trb7wy8n,16.82808234702888
id_1wx11gvom9,17.511491000836582
id_rvq5ol3w4x,17.90411850514845
id_7sttnrbjre,23.831738911896032
id_pip7eoyzmk,37.463101634850204
id_lb56ukrqt0,45.399968641505474
id_0hyearkq6o,17.90411850514845
id_mr6v3oygt6,17.511491000836582
id_yzbu3830gx,17.90411850514845
id_94p4j6yomt,17.511491000836582
id_53xsefo8ab,21.957052529978196
